12382,3,1,1,Potential
14225,2,1,1,Churn
13553,1,1,1,Churn
13105,2,1,1,Churn
13110,1,1,1,Churn
12283,3,1,1,Potential
13038,2,1,1,Churn
12380,3,1,1,Potential
12343,2,1,1,Churn
29542,2,1,1,Churn
14719,1,1,1,Churn
29788,4,1,1,Potential
16580,3,1,1,Potential
13823,1,1,1,Churn
29849,4,1,1,Potential
14714,1,1,1,Churn
20429,2,2,1,Churn
19592,3,1,1,Potential
18739,4,1,1,Potential
15931,3,1,1,Potential
19557,4,1,1,Potential
18701,4,1,1,Potential
20241,3,1,1,Potential
23486,3,1,1,Potential
20216,3,1,1,Potential
30089,1,1,1,Churn
18468,4,1,1,Potential
20211,3,1,1,Potential
20249,3,1,1,Potential
20264,3,1,1,Potential
19563,4,1,1,Potential
18722,4,1,1,Potential
18721,4,1,1,Potential
18702,4,1,1,Potential
18729,4,1,1,Potential
22998,4,1,1,Potential
29835,2,1,1,Churn
18700,4,1,1,Potential
20284,2,2,1,Churn
14300,2,1,1,Churn
23378,3,1,1,Potential
19562,3,1,1,Potential
19652,3,1,1,Potential
19601,3,1,1,Potential
18768,4,1,1,Potential
20261,3,1,1,Potential
19653,3,1,1,Potential
18726,4,1,1,Potential
23137,4,1,1,Potential
18703,4,1,1,Potential
18767,4,1,1,Potential
23376,4,1,1,Potential
20260,3,1,1,Potential
19605,3,1,1,Potential
18698,4,1,1,Potential
20283,2,2,1,Churn
20427,2,2,1,Churn
19598,3,1,1,Potential
19565,3,1,1,Potential
18699,4,1,1,Potential
19593,3,1,1,Potential
20214,3,1,1,Potential
18769,4,1,1,Potential
14716,1,1,1,Churn
14667,2,1,1,Churn
19564,3,1,1,Potential
29713,2,1,1,Churn
14049,1,1,1,Churn
29498,1,1,1,Churn
18697,4,1,1,Potential
18467,4,1,1,Potential
19631,3,1,1,Potential
19616,3,1,1,Potential
19615,3,1,1,Potential
19620,3,1,1,Potential
20215,3,1,1,Potential
20236,3,1,1,Potential
19599,3,1,1,Potential
18723,4,1,1,Potential
23592,2,2,1,Churn
14276,2,1,1,Churn
12286,4,1,1,Potential
11616,4,1,1,Potential
15662,1,1,1,Churn
12404,3,1,1,Potential
15657,1,1,1,Churn
14012,1,1,1,Churn
15632,2,1,1,Churn
29859,4,1,1,Potential
11550,4,1,1,Potential
13974,1,1,1,Churn
15133,1,1,1,Churn
14672,1,1,1,Churn
14286,2,1,1,Churn
12526,2,1,1,Churn
14323,2,1,1,Churn
12402,3,1,1,Potential
14264,2,1,1,Churn
15120,1,1,1,Churn
14668,2,1,1,Churn
15130,1,1,1,Churn
15661,1,1,1,Churn
14326,2,1,1,Churn
11615,4,1,1,Potential
15653,1,1,1,Churn
15121,1,1,1,Churn
12463,3,1,1,Potential
14310,2,1,1,Churn
12619,2,1,1,Churn
14666,2,1,1,Churn
12745,1,1,1,Churn
14277,2,1,1,Churn
15122,1,1,1,Churn
30057,2,1,1,Churn
14676,1,1,1,Churn
13973,1,1,1,Churn
15127,1,1,1,Churn
13968,1,1,1,Churn
14681,1,1,1,Churn
15129,1,1,1,Churn
14055,1,1,1,Churn
12281,4,1,1,Potential
15660,1,1,1,Churn
12492,3,1,1,Potential
15638,2,1,1,Churn
12381,4,1,1,Potential
15652,2,1,1,Churn
14275,2,1,1,Churn
29949,2,1,1,Churn
14325,2,1,1,Churn
15134,1,1,1,Churn
12742,3,1,1,Potential
14301,2,1,1,Churn
14287,2,1,1,Churn
14302,2,1,1,Churn
14308,2,1,1,Churn
12272,4,1,1,Potential
13975,1,1,1,Churn
14279,2,1,1,Churn
15630,2,1,1,Churn
12622,2,1,1,Churn
14048,1,1,1,Churn
15631,2,1,1,Churn
14324,2,1,1,Churn
12391,3,1,1,Potential
12385,4,1,1,Potential
14673,1,1,1,Churn
12808,1,1,1,Churn
12282,4,1,1,Potential
14322,2,1,1,Churn
14299,2,1,1,Churn
11368,1,1,1,Churn
13769,1,1,1,Churn
11356,2,1,1,Churn
13768,1,1,1,Churn
11402,4,1,1,Potential
12384,4,1,1,Potential
12462,4,1,1,Potential
11930,1,1,1,Churn
11363,1,1,1,Churn
11358,1,1,1,Churn
11403,3,1,1,Potential
16551,1,2,1,Churn
12461,3,1,1,Potential
12292,1,1,1,Churn
11360,1,1,1,Churn
12807,3,1,1,Potential
11365,1,1,1,Churn
11401,4,1,1,Potential
22201,1,1,1,Churn
29565,3,1,1,Potential
11050,1,1,1,Churn
16940,1,2,1,Churn
16552,1,2,1,Churn
16313,4,1,1,Potential
11484,4,1,1,Potential
11481,4,1,1,Potential
12390,3,1,1,Potential
12299,1,1,1,Churn
11547,3,1,1,Potential
21567,2,2,1,Churn
11126,2,1,1,Churn
16416,4,1,1,Potential
11479,3,1,1,Potential
12397,3,1,1,Potential
11483,3,1,1,Potential
11372,1,1,1,Churn
11929,1,1,1,Churn
21569,2,2,1,Churn
11359,1,1,1,Churn
16400,4,1,1,Potential
16429,3,1,1,Potential
12806,3,1,1,Potential
12738,4,1,1,Potential
21561,2,2,1,Churn
11357,2,1,1,Churn
15846,1,1,1,Churn
12305,2,1,1,Churn
21179,3,2,1,Potential
21216,2,2,1,Churn
11480,3,1,1,Potential
16415,4,1,1,Potential
21556,2,2,1,Churn
16549,2,2,1,Churn
11416,4,1,1,Potential
21888,2,2,1,Churn
21974,1,2,1,Churn
21393,2,2,1,Churn
16409,3,1,1,Potential
16442,3,1,1,Potential
21951,1,2,1,Churn
11364,1,1,1,Churn
16291,4,1,1,Potential
22207,1,2,1,Churn
21891,2,2,1,Churn
21201,3,2,1,Potential
21892,2,2,1,Churn
21875,2,2,1,Churn
21999,2,2,1,Churn
16532,2,2,1,Churn
16412,4,1,1,Potential
16414,3,1,1,Potential
21558,2,2,1,Churn
21957,1,2,1,Churn
15566,1,2,1,Churn
11134,2,1,1,Churn
22195,1,2,1,Churn
21897,2,2,1,Churn
21166,3,2,1,Potential
13230,4,1,1,Potential
21559,2,2,1,Churn
16547,2,2,1,Churn
21950,1,2,1,Churn
21955,1,2,1,Churn
21211,3,2,1,Potential
22930,1,2,1,Churn
15905,1,2,1,Churn
13478,3,1,1,Potential
21403,2,2,1,Churn
23865,2,2,1,Churn
23396,3,1,1,Potential
21205,3,1,1,Potential
21557,2,2,1,Churn
22857,1,2,1,Churn
21948,2,2,1,Churn
16572,1,1,1,Churn
21945,2,2,1,Churn
21882,2,2,1,Churn
22193,2,2,1,Churn
13729,1,2,1,Churn
13728,1,2,1,Churn
23267,4,1,1,Potential
19037,2,2,1,Churn
13314,3,1,1,Potential
28665,1,2,1,Churn
15175,2,2,1,Churn
15889,1,1,1,Churn
13885,3,1,1,Potential
23511,3,1,1,Potential
15304,2,2,1,Churn
14598,2,2,1,Churn
13435,3,1,1,Potential
19049,2,2,1,Churn
13274,4,1,1,Potential
24284,1,2,1,Churn
13299,4,1,1,Potential
13898,3,1,1,Potential
13019,2,2,1,Churn
12193,3,1,1,Potential
23385,3,1,1,Potential
23583,3,1,1,Potential
23868,2,2,1,Churn
24235,2,2,1,Churn
24310,1,2,1,Churn
13713,1,2,1,Churn
24342,1,1,1,Churn
23866,2,2,1,Churn
23846,2,2,1,Churn
23842,2,2,1,Churn
23351,3,1,1,Potential
23397,3,1,1,Potential
23725,3,1,1,Potential
23730,3,1,1,Potential
23731,3,1,1,Potential
23306,4,1,1,Potential
23283,4,1,1,Potential
23281,4,1,1,Potential
28298,4,1,1,Potential
15391,2,2,1,Churn
28662,3,1,1,Potential
18457,1,1,1,Churn
12986,3,1,1,Potential
28666,1,1,1,Churn
17922,2,2,1,Churn
16534,2,2,1,Churn
13380,1,2,1,Churn
12929,4,1,1,Potential
13657,3,1,1,Potential
13440,3,1,1,Potential
12941,4,1,1,Potential
24332,1,2,1,Churn
12122,3,1,1,Potential
16000,1,2,1,Churn
11979,4,1,1,Potential
15490,1,2,1,Churn
13484,3,1,1,Potential
13016,4,1,1,Potential
13208,4,1,1,Potential
13246,1,2,1,Churn
15850,1,1,1,Churn
12060,3,1,1,Potential
12177,3,1,1,Potential
13425,3,1,1,Potential
13894,3,1,1,Potential
12981,4,1,1,Potential
29936,2,1,1,Churn
23172,4,1,1,Potential
13329,3,1,1,Potential
13424,3,1,1,Potential
23164,4,1,1,Potential
13086,2,2,1,Churn
13087,2,2,1,Churn
12921,2,2,1,Churn
13205,4,1,1,Potential
14597,2,2,1,Churn
23830,2,2,1,Churn
23867,2,2,1,Churn
23829,3,1,1,Potential
23819,3,1,1,Potential
23209,4,1,1,Potential
13452,3,1,1,Potential
12154,3,1,1,Potential
13142,2,2,1,Churn
13401,1,2,1,Churn
13420,4,1,1,Potential
13249,3,1,1,Potential
13221,4,1,1,Potential
12926,4,1,1,Potential
14478,2,2,1,Churn
12935,4,1,1,Potential
13402,2,2,1,Churn
15916,1,2,1,Churn
24309,1,2,1,Churn
28664,2,2,1,Churn
28580,3,1,1,Potential
15201,2,2,1,Churn
17915,2,2,1,Churn
11942,1,1,1,Churn
15876,1,2,1,Churn
13977,3,1,1,Potential
17916,2,2,1,Churn
13658,3,1,1,Potential
16482,4,1,1,Potential
30086,2,1,1,Churn
15395,1,2,1,Churn
13093,4,1,1,Potential
13369,3,1,1,Potential
11944,1,1,1,Churn
14436,2,2,1,Churn
13565,1,2,1,Churn
13896,3,1,1,Potential
13978,3,1,1,Potential
14459,2,2,1,Churn
12710,3,1,1,Potential
13450,3,1,1,Potential
13063,2,2,1,Churn
11835,3,1,1,Potential
29990,2,1,1,Churn
16431,4,1,1,Potential
13418,3,2,1,Potential
16931,3,1,1,Potential
13284,3,1,1,Potential
13189,4,1,1,Potential
13873,3,1,1,Potential
19048,1,2,1,Churn
13361,1,2,1,Churn
14041,2,2,1,Churn
13909,2,2,1,Churn
19036,2,2,1,Churn
13887,3,1,1,Potential
13287,3,1,1,Potential
12918,4,1,1,Potential
17909,3,1,1,Potential
16514,4,1,1,Potential
15906,1,2,1,Churn
13088,2,2,1,Churn
19073,1,2,1,Churn
12950,2,2,1,Churn
22904,1,1,1,Churn
13345,3,1,1,Potential
21969,1,2,1,Churn
16526,3,1,1,Potential
17478,3,1,1,Potential
17733,3,1,1,Potential
11739,4,1,1,Potential
13176,4,1,1,Potential
16519,4,1,1,Potential
17735,3,1,1,Potential
16527,3,1,1,Potential
17732,3,1,1,Potential
16529,3,1,1,Potential
16525,4,1,1,Potential
18332,1,2,1,Churn
17923,2,2,1,Churn
18462,1,1,1,Churn
18766,1,1,1,Churn
18465,1,1,1,Churn
18452,1,2,1,Churn
18331,1,2,1,Churn
17912,2,2,1,Churn
17730,3,1,1,Potential
13660,3,2,1,Potential
14605,2,2,1,Churn
13366,3,1,1,Potential
19070,1,2,1,Churn
18461,1,1,1,Churn
11947,1,1,1,Churn
15997,1,1,1,Churn
14281,2,2,1,Churn
15362,2,2,1,Churn
17736,2,2,1,Churn
17370,3,1,1,Potential
14118,2,2,1,Churn
22197,1,2,1,Churn
13032,4,1,1,Potential
13489,3,1,1,Potential
12113,3,1,1,Potential
13101,3,1,1,Potential
12011,1,1,1,Churn
11943,1,1,1,Churn
16524,4,1,1,Potential
17904,3,1,1,Potential
16929,3,1,1,Potential
16515,4,1,1,Potential
16516,4,1,1,Potential
18458,1,1,1,Churn
17920,2,2,1,Churn
17924,2,2,1,Churn
17919,2,2,1,Churn
17917,2,2,1,Churn
17913,2,2,1,Churn
17918,2,2,1,Churn
21225,2,2,1,Churn
29760,1,1,1,Churn
11984,4,1,1,Potential
30069,1,1,1,Churn
17728,3,1,1,Potential
16520,4,1,1,Potential
18463,1,2,1,Churn
17927,1,2,1,Churn
15187,2,2,1,Churn
21968,1,2,1,Churn
17726,3,1,1,Potential
13343,3,1,1,Potential
15567,1,1,1,Churn
15363,2,2,1,Churn
12114,3,1,1,Potential
11328,4,1,1,Potential
14606,2,2,1,Churn
17926,1,2,1,Churn
16476,3,2,1,Potential
21555,2,2,1,Churn
13908,2,2,1,Churn
21944,2,2,1,Churn
26014,1,2,1,Churn
23858,4,1,1,Potential
12089,3,1,1,Potential
13328,3,1,1,Potential
16559,1,2,1,Churn
21570,2,2,1,Churn
25951,2,2,1,Churn
15176,2,2,1,Churn
21959,1,2,1,Churn
21560,2,2,1,Churn
16533,2,2,1,Churn
25917,2,2,1,Churn
26002,2,2,1,Churn
26004,2,2,1,Churn
18464,1,1,1,Churn
18334,2,2,1,Churn
17925,2,2,1,Churn
17921,2,2,1,Churn
17914,2,2,1,Churn
17911,2,2,1,Churn
17910,2,2,1,Churn
17734,3,1,1,Potential
16521,4,1,1,Potential
16528,3,1,1,Potential
16523,4,1,1,Potential
16522,4,1,1,Potential
16517,4,1,1,Potential
16518,4,1,1,Potential
16928,3,1,1,Potential
17725,3,1,1,Potential
11946,1,1,1,Churn
16433,3,1,1,Potential
16436,3,1,1,Potential
21219,2,2,1,Churn
21886,2,2,1,Churn
21958,1,2,1,Churn
16540,1,2,1,Churn
22199,1,1,1,Churn
13460,3,1,1,Potential
16408,4,1,1,Potential
22913,1,2,1,Churn
21404,2,2,1,Churn
26016,1,2,1,Churn
13220,4,1,1,Potential
15917,1,2,1,Churn
22181,1,2,1,Churn
22929,1,2,1,Churn
16475,2,2,1,Churn
21165,3,1,1,Potential
16388,4,1,1,Potential
26001,1,2,1,Churn
25886,3,2,1,Potential
25887,2,2,1,Churn
22202,1,2,1,Churn
16513,3,1,1,Potential
21553,2,2,1,Churn
22860,1,2,1,Churn
22000,2,2,1,Churn
21893,2,2,1,Churn
21899,2,2,1,Churn
21878,2,2,1,Churn
21876,2,2,1,Churn
22198,1,2,1,Churn
21873,2,2,1,Churn
22908,1,2,1,Churn
21218,2,2,1,Churn
21214,2,2,1,Churn
21217,2,2,1,Churn
21418,2,2,1,Churn
22912,1,2,1,Churn
22200,1,1,1,Churn
22854,1,1,1,Churn
21572,2,2,1,Churn
21994,1,2,1,Churn
21966,1,2,1,Churn
21949,1,2,1,Churn
16538,2,2,1,Churn
21173,3,1,1,Potential
16411,4,1,1,Potential
16394,4,1,1,Potential
16316,4,1,1,Potential
21568,2,2,1,Churn
21946,1,2,1,Churn
21226,2,2,1,Churn
25879,2,2,1,Churn
25985,2,2,1,Churn
25909,2,2,1,Churn
26093,1,2,1,Churn
19196,1,1,1,Churn
13273,3,1,1,Potential
16390,4,1,1,Potential
22850,1,1,1,Churn
21895,2,2,1,Churn
21183,3,2,1,Potential
21394,2,2,1,Churn
21167,2,2,1,Churn
25889,2,2,1,Churn
25878,2,2,1,Churn
25969,2,2,1,Churn
25998,2,2,1,Churn
25895,3,2,1,Potential
25964,2,2,1,Churn
25916,2,2,1,Churn
26003,1,2,1,Churn
26094,2,2,1,Churn
25993,2,2,1,Churn
22921,1,2,1,Churn
21169,3,1,1,Potential
16327,4,1,1,Potential
13319,3,1,1,Potential
18626,2,1,1,Churn
25865,3,1,1,Potential
25955,2,2,1,Churn
29694,2,1,1,Churn
21885,2,2,1,Churn
19311,1,1,1,Churn
25987,2,2,1,Churn
13866,3,1,1,Potential
16430,4,1,1,Potential
16389,4,1,1,Potential
21874,2,2,1,Churn
21987,1,2,1,Churn
13359,1,2,1,Churn
16560,1,1,1,Churn
22845,1,2,1,Churn
22194,1,2,1,Churn
21203,2,2,1,Churn
16432,3,1,1,Potential
16422,3,1,1,Potential
21202,2,2,1,Churn
16451,2,2,1,Churn
22851,1,2,1,Churn
21562,2,2,1,Churn
21956,1,2,1,Churn
22180,1,2,1,Churn
21947,1,2,1,Churn
22196,1,2,1,Churn
25863,3,1,1,Potential
25876,2,2,1,Churn
29548,4,1,1,Potential
13468,3,1,1,Potential
25994,2,2,1,Churn
21894,2,2,1,Churn
21889,2,2,1,Churn
21571,2,2,1,Churn
22906,1,2,1,Churn
21943,2,2,1,Churn
21877,2,2,1,Churn
16466,2,2,1,Churn
22203,1,2,1,Churn
16548,1,2,1,Churn
22905,1,2,1,Churn
21408,2,2,1,Churn
21168,2,2,1,Churn
21215,2,2,1,Churn
21402,2,2,1,Churn
21552,2,2,1,Churn
16391,4,1,1,Potential
26050,1,2,1,Churn
25984,2,2,1,Churn
25977,2,2,1,Churn
25986,2,2,1,Churn
26005,1,2,1,Churn
25997,2,2,1,Churn
25910,2,2,1,Churn
25888,3,1,1,Potential
12975,2,2,1,Churn
13348,3,1,1,Potential
13529,3,2,1,Potential
26015,2,2,1,Churn
13505,3,1,3,Others
11712,2,1,3,Churn
11285,2,2,3,Churn
17350,2,2,3,Churn
15805,1,1,3,Churn
28139,2,2,3,Churn
14907,2,2,3,Churn
12725,2,2,3,Churn
18473,3,4,3,Loyal
14491,3,4,3,Loyal
15574,1,3,3,At Risk
22544,4,4,3,Loyal
11639,1,2,3,Churn
17126,1,2,3,Churn
11786,1,2,3,Churn
16241,2,2,3,Churn
16841,3,1,3,Others
16643,3,1,3,Others
17484,4,1,3,Others
15236,3,1,3,Others
14518,3,1,3,Others
14522,2,2,3,Churn
14344,1,2,3,Churn
28634,1,3,3,At Risk
17491,1,2,3,Churn
18263,1,2,3,Churn
17481,4,1,3,Others
23060,3,3,3,Loyal
15711,3,1,3,Others
18280,1,2,3,Churn
20974,3,4,3,Loyal
20941,4,4,3,Loyal
26407,4,4,3,Loyal
11148,1,1,3,Churn
17801,1,3,3,At Risk
24944,4,4,3,Loyal
13008,1,1,3,Churn
14878,4,4,3,Loyal
16848,1,2,3,Churn
11179,1,2,3,Churn
19015,3,1,3,Others
22349,2,2,3,Churn
16217,2,2,3,Churn
15774,4,4,3,Loyal
15156,4,4,3,Loyal
14579,4,4,3,Loyal
16777,4,4,3,Loyal
18364,4,4,3,Loyal
17379,4,4,3,Loyal
15514,3,4,3,Loyal
15981,4,3,3,Loyal
17444,3,3,3,Loyal
14748,3,4,3,Loyal
16993,3,4,3,Loyal
23279,2,2,3,Churn
17675,2,2,3,Churn
14548,2,2,3,Churn
14564,1,3,3,At Risk
20404,1,3,3,At Risk
16600,3,3,3,Loyal
12439,4,4,3,Loyal
11832,2,2,3,Churn
11852,2,2,3,Churn
11844,1,2,3,Churn
11857,1,2,3,Churn
11847,1,2,3,Churn
12821,1,1,3,Churn
21283,4,4,3,Loyal
13267,1,1,3,Churn
18685,1,1,3,Churn
21767,3,4,3,Loyal
21574,4,4,3,Loyal
12195,3,1,3,Others
13981,3,1,3,Others
26865,4,4,3,Loyal
24542,1,3,3,At Risk
24107,2,3,3,At Risk
27147,1,3,3,At Risk
28550,1,3,3,At Risk
26427,1,3,3,At Risk
19819,2,2,3,Churn
19229,2,2,3,Churn
26672,2,2,3,Churn
13506,2,3,3,At Risk
26669,3,3,3,Loyal
20762,1,3,3,At Risk
26755,1,3,3,At Risk
26432,4,3,3,Loyal
18888,4,3,3,Loyal
20184,4,3,3,Loyal
27518,4,3,3,Loyal
22405,4,3,3,Loyal
27349,1,3,3,At Risk
26772,1,3,3,At Risk
22149,1,3,3,At Risk
27516,1,3,3,At Risk
18994,1,3,3,At Risk
18941,1,3,3,At Risk
19885,1,3,3,At Risk
19848,1,3,3,At Risk
18965,1,3,3,At Risk
18503,1,3,3,At Risk
26374,1,3,3,At Risk
18584,4,4,3,Loyal
19643,4,4,3,Loyal
27393,4,4,3,Loyal
28444,4,4,3,Loyal
20748,4,4,3,Loyal
20290,4,4,3,Loyal
26664,4,4,3,Loyal
28475,4,4,3,Loyal
26163,4,4,3,Loyal
19804,3,4,3,Loyal
20379,3,4,3,Loyal
20763,3,4,3,Loyal
18844,3,4,3,Loyal
19882,3,4,3,Loyal
19715,3,4,3,Loyal
26143,3,4,3,Loyal
18542,3,4,3,Loyal
19149,3,4,3,Loyal
18753,3,4,3,Loyal
20358,4,3,3,Loyal
22964,3,4,3,Loyal
19851,3,3,3,Loyal
27351,3,3,3,Loyal
26759,3,4,3,Loyal
19816,2,2,3,Churn
19020,2,2,3,Churn
18934,2,2,3,Churn
19228,2,2,3,Churn
20338,2,2,3,Churn
22167,4,4,3,Loyal
17060,2,2,3,Churn
17053,2,2,3,Churn
18715,1,2,3,Churn
18763,1,2,3,Churn
17059,1,1,3,Churn
17251,3,1,3,Others
17070,4,1,3,Others
17072,1,2,3,Churn
21188,3,4,3,Loyal
21640,3,4,3,Loyal
23936,3,3,3,Loyal
20798,3,4,3,Loyal
23977,3,4,3,Loyal
21522,3,4,3,Loyal
23171,4,3,3,Loyal
21207,3,3,3,Loyal
21967,1,3,3,At Risk
26282,1,3,3,At Risk
11051,1,2,3,Churn
11725,4,1,3,Others
17337,2,1,3,Churn
11118,1,1,3,Churn
23438,2,2,3,Churn
27932,3,2,3,Others
19215,2,2,3,Churn
27772,4,4,3,Loyal
18109,4,4,3,Loyal
14535,4,1,3,Others
15239,3,1,3,Others
17303,2,2,3,Churn
12304,1,2,3,Churn
15138,2,2,3,Churn
15222,2,2,3,Churn
11621,2,2,3,Churn
15730,2,2,3,Churn
17708,1,2,3,Churn
27284,3,3,3,Loyal
29243,2,2,3,Churn
16296,1,3,3,At Risk
14314,3,2,3,Others
11114,1,1,3,Churn
13860,1,1,3,Churn
18707,2,2,3,Churn
14370,3,1,3,Others
15124,3,1,3,Others
12064,1,2,3,Churn
14502,2,1,3,Churn
11699,3,2,3,Others
19098,1,1,3,Churn
11023,1,2,3,Churn
11304,4,1,3,Others
17360,1,1,3,Churn
18637,2,2,3,Churn
13338,1,3,3,At Risk
23475,3,4,3,Loyal
26376,2,2,3,Churn
13785,3,1,3,Others
25896,3,4,3,Loyal
24236,4,3,3,Loyal
14176,3,3,3,Loyal
24964,1,3,3,At Risk
24508,2,2,3,Churn
14274,1,1,3,Churn
11731,3,1,3,Others
21991,1,3,3,At Risk
13121,2,1,3,Churn
14016,2,2,3,Churn
22205,3,4,3,Loyal
12793,4,4,3,Loyal
23522,4,4,3,Loyal
19375,4,4,3,Loyal
23029,4,4,3,Loyal
20144,1,3,3,At Risk
14724,1,1,3,Churn
28616,1,3,3,At Risk
28581,1,3,3,At Risk
18830,1,3,3,At Risk
28121,1,3,3,At Risk
28476,2,3,3,At Risk
20311,1,3,3,At Risk
18995,2,2,3,Churn
27725,2,2,3,Churn
20292,2,2,3,Churn
19734,2,2,3,Churn
19868,2,2,3,Churn
19853,2,3,3,At Risk
29351,2,3,3,At Risk
18765,2,3,3,At Risk
18588,2,3,3,At Risk
19235,2,3,3,At Risk
20022,2,3,3,At Risk
18834,1,3,3,At Risk
19840,1,3,3,At Risk
28027,1,3,3,At Risk
18891,1,3,3,At Risk
28466,1,3,3,At Risk
19226,1,3,3,At Risk
15113,1,3,3,At Risk
19893,1,3,3,At Risk
19236,1,3,3,At Risk
19850,1,3,3,At Risk
12525,3,3,3,Loyal
18590,3,3,3,Loyal
28495,4,3,3,Loyal
20741,4,3,3,Loyal
19668,1,3,3,At Risk
19234,1,3,3,At Risk
13573,3,3,3,Loyal
20129,4,4,3,Loyal
26668,4,4,3,Loyal
18799,4,4,3,Loyal
21233,4,4,3,Loyal
19245,3,4,3,Loyal
18807,4,4,3,Loyal
28600,4,4,3,Loyal
18809,4,4,3,Loyal
18786,4,4,3,Loyal
28539,4,4,3,Loyal
18602,4,4,3,Loyal
20120,4,4,3,Loyal
21240,4,4,3,Loyal
18752,4,4,3,Loyal
21234,4,4,3,Loyal
13568,4,4,3,Loyal
19728,4,4,3,Loyal
20115,4,4,3,Loyal
15105,4,4,3,Loyal
15356,4,4,3,Loyal
20378,4,4,3,Loyal
20344,4,4,3,Loyal
20116,4,4,3,Loyal
18591,4,4,3,Loyal
18521,4,4,3,Loyal
28460,4,4,3,Loyal
19025,4,4,3,Loyal
19660,3,4,3,Loyal
20125,3,4,3,Loyal
20271,3,4,3,Loyal
19890,3,4,3,Loyal
28722,3,4,3,Loyal
20307,3,3,3,Loyal
18676,4,3,3,Loyal
15109,3,3,3,Loyal
19834,3,3,3,Loyal
18992,3,3,3,Loyal
27734,3,3,3,Loyal
28546,3,4,3,Loyal
19712,3,4,3,Loyal
13672,3,4,3,Loyal
19688,3,4,3,Loyal
19777,3,4,3,Loyal
19888,3,4,3,Loyal
11792,3,1,3,Others
28045,2,2,3,Churn
18828,2,2,3,Churn
20294,2,2,3,Churn
18690,2,2,3,Churn
20328,2,2,3,Churn
18612,2,2,3,Churn
18822,3,2,3,Others
19012,3,2,3,Others
20203,2,2,3,Churn
20351,2,2,3,Churn
19700,2,2,3,Churn
19806,2,2,3,Churn
11791,1,2,3,Churn
12506,4,4,3,Loyal
18987,4,4,3,Loyal
18583,4,4,3,Loyal
27283,4,4,3,Loyal
19168,4,4,3,Loyal
11691,3,1,3,Others
21786,2,2,3,Churn
21513,2,2,3,Churn
22738,2,2,3,Churn
20504,2,2,3,Churn
20937,2,2,3,Churn
23693,3,4,3,Loyal
23333,3,4,3,Loyal
20916,3,3,3,Loyal
20597,3,3,3,Loyal
19383,4,4,3,Loyal
16208,4,4,3,Loyal
23188,4,4,3,Loyal
22305,1,3,3,At Risk
23062,2,3,3,At Risk
22813,2,2,3,Churn
20138,4,4,3,Loyal
12964,1,1,3,Churn
20746,3,1,3,Others
17879,2,2,3,Churn
18271,1,2,3,Churn
12204,3,1,3,Others
17495,2,2,3,Churn
12138,2,2,3,Churn
14765,1,1,3,Churn
14371,1,1,3,Churn
14641,2,1,3,Churn
11981,1,2,3,Churn
17347,1,1,3,Churn
12262,4,1,3,Others
19618,3,1,3,Others
19583,1,2,3,Churn
12545,2,2,3,Churn
20421,4,3,3,Loyal
12329,2,2,3,Churn
15721,2,2,3,Churn
12563,3,1,3,Others
13624,1,1,3,Churn
11369,1,2,3,Churn
26809,4,3,3,Loyal
26059,3,3,3,Loyal
26396,1,3,3,At Risk
19486,1,3,3,At Risk
27480,1,3,3,At Risk
27059,4,4,3,Loyal
19610,2,2,3,Churn
14199,2,2,3,Churn
19817,2,2,3,Churn
16331,1,1,3,Churn
11965,1,1,3,Churn
18978,2,2,3,Churn
25237,1,3,3,At Risk
12997,1,1,3,Churn
12140,2,1,3,Churn
17306,3,1,3,Others
14557,1,2,3,Churn
14521,1,2,3,Churn
28866,4,3,3,Loyal
11720,3,1,3,Others
12357,1,1,3,Churn
16016,2,2,3,Churn
12862,2,3,3,At Risk
12603,2,2,3,Churn
14208,3,1,3,Others
15635,1,2,3,Churn
14837,1,3,3,At Risk
19385,1,3,3,At Risk
11059,4,1,3,Others
14986,1,2,3,Churn
11843,4,1,3,Others
19584,4,1,3,Others
12311,1,2,3,Churn
15593,3,1,3,Others
15735,2,2,3,Churn
11747,2,2,3,Churn
18257,2,2,3,Churn
13389,1,3,3,At Risk
19071,4,3,3,Loyal
16649,1,1,3,Churn
15606,2,2,3,Churn
15426,1,2,3,Churn
19377,1,3,3,At Risk
18314,3,1,3,Others
18345,2,2,3,Churn
14836,2,2,3,Churn
14542,2,2,3,Churn
14809,3,1,3,Others
12244,3,1,3,Others
11361,1,2,3,Churn
14067,3,2,3,Others
12249,2,2,3,Churn
11045,2,2,3,Churn
14227,1,1,3,Churn
14057,1,2,3,Churn
17204,1,2,3,Churn
15610,2,2,3,Churn
15057,2,2,3,Churn
26104,2,2,3,Churn
16198,3,1,3,Others
21524,1,3,3,At Risk
15670,1,3,3,At Risk
25346,1,3,3,At Risk
15650,1,3,3,At Risk
26472,4,4,3,Loyal
20570,4,4,3,Loyal
13198,2,1,3,Churn
18875,2,2,3,Churn
19587,1,2,3,Churn
11865,2,2,3,Churn
13815,2,2,3,Churn
25810,3,3,3,Loyal
25520,3,4,3,Loyal
27112,3,4,3,Loyal
15274,3,3,3,Loyal
18732,1,3,3,At Risk
15383,1,3,3,At Risk
16233,1,3,3,At Risk
21792,1,3,3,At Risk
26852,4,4,3,Loyal
12865,4,1,3,Others
13614,2,1,3,Churn
13668,1,1,3,Churn
15794,1,2,3,Churn
15153,2,2,3,Churn
25812,1,3,3,At Risk
